,Unnamed: 0,isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,pred_prob,pred_label
281,282,0,,1,0.0,0.0,0.0,0.0,34,34,0,0,23,208,0.3139692145291628,0
282,283,0,,1,0.0,0.0,0.0,0.0,51,51,0,0,30,325,0.3129159060714765,0
283,284,0,,4,0.0,5.652778,0.0,-22.30493,26,26,0,1,20,112,0.5434696748348877,1
284,285,0,,1,0.0,0.0,0.0,0.0,11,11,0,0,162,2314,0.2870620325818418,0
285,286,0,,1,0.0,0.0,0.0,0.0,16,16,0,0,36,182,0.3309051537733691,0
286,287,0,,3,0.0,54.416669999999996,0.0,-16.91906,53,53,0,1,160,1187,0.4179716959535609,0
287,288,0,,1,0.0,0.0,0.0,0.0,96,96,0,0,24,83,0.3314338683395871,0
288,289,0,,1,0.0,0.0,0.0,0.0,66,66,0,0,45,84,0.3002111334920051,0
289,290,0,,1,0.0,0.0,0.0,0.0,9,9,0,0,71,138,0.30990666474638384,0
290,291,0,,1,0.0,0.0,0.0,0.0,49,49,0,0,95,275,0.273212646969131,0
291,292,0,,2,0.0,13.04167,0.0,-78.51897,85,85,0,1,167,753,0.35468198844675847,0
292,293,0,,1,0.0,0.0,0.0,0.0,165,165,0,0,159,332,0.273212646969131,0
293,294,0,,1,0.0,0.0,0.0,0.0,181,181,0,0,10,263,0.3418494361281302,0
294,295,0,,1,0.0,0.0,0.0,0.0,28,28,0,0,11,55,0.35773958765848196,0
295,296,0,,5,0.0,0.53125,0.0,-45.66223,46,46,0,1,146,408,0.5168296104467068,1
296,297,0,,2,0.0,117.2083,0.0,55.47534,3,3,0,1,159,350,0.4524091169221936,0
297,298,0,,1,0.0,0.0,0.0,0.0,114,114,0,0,67,127,0.29255983134498653,0
298,299,0,,1,0.0,0.0,0.0,0.0,86,86,0,0,58,241,0.27402657022370513,0
299,300,0,,1,0.0,0.0,0.0,0.0,133,133,0,0,175,994,0.27195117171760985,0
300,301,0,,1,0.0,0.0,0.0,0.0,155,155,0,0,104,486,0.273212646969131,0
301,302,0,,1,0.0,0.0,0.0,0.0,141,141,0,0,85,293,0.273212646969131,0
302,303,0,,1,0.0,0.0,0.0,0.0,118,118,0,0,23,80,0.3314338683395871,0
303,304,0,,3,0.0,0.9583333,0.0,-0.23518609999999998,0,0,0,1,4,18,0.7070448481317096,1
304,305,0,,2,0.0,6.0833330000000005,0.0,-117.8204,120,120,0,1,119,290,0.3504469827057646,0
305,306,0,,1,0.0,0.0,0.0,0.0,137,137,0,0,0,2423,0.33884094148595645,0
306,307,0,,1,0.0,0.0,0.0,0.0,44,44,0,0,11,37,0.35773958765848196,0
307,308,0,,5,0.0,7.4583330000000005,0.0,-97.7443,103,103,0,1,60,127,0.4918352314050162,0
308,309,0,,1,0.0,0.0,0.0,0.0,29,29,0,0,102,350,0.2741856421308065,0
309,310,0,,2,0.0,4.0,0.0,-17.90555,19,19,0,1,183,715,0.36090398107240734,0
310,311,0,,75,0.0,1.282658,0.0,0.8141889,0,0,0,1,88,407,0.7472329282909772,1
311,312,0,,2,0.0,4.5416669999999995,0.0,-25.996489999999998,28,28,0,1,1,39,0.4133891263163723,0
312,313,0,,1,0.0,0.0,0.0,0.0,74,74,0,0,162,818,0.273212646969131,0
313,314,0,,3,0.0,0.875,0.0,-36.57647,37,37,0,1,9,38,0.482768391819132,0
314,315,0,,1,0.0,0.0,0.0,0.0,6,6,0,0,8,23,0.5053468624254783,1
315,316,0,,3,0.0,24.29167,0.0,6.9147229999999995,9,9,0,1,69,142,0.5457263398355551,1
316,317,0,,1,0.0,0.0,0.0,0.0,53,53,0,0,126,1132,0.273212646969131,0
317,318,0,,1,0.0,0.0,0.0,0.0,16,16,0,0,43,409,0.29597863238777394,0
318,319,0,,9,0.0,21.61979,0.0,14.87703,4,4,0,1,162,6246,0.6873717113038289,1
319,320,0,,1,0.0,0.0,0.0,0.0,81,81,0,0,117,214,0.273212646969131,0
320,321,0,,1,0.0,0.0,0.0,0.0,1,1,0,0,-1,200,0.5364717627287146,1
321,322,0,,1,0.0,0.0,0.0,0.0,71,71,0,0,23,133,0.33287337079187435,0
322,323,0,,3,0.0,34.95833,0.0,-90.4767,113,113,0,1,149,31649,0.4159699052662529,0
323,324,0,,7,0.0,17.83333,0.0,6.169256,9,9,0,1,120,1167,0.6251618652256714,1
324,325,0,,1,0.0,0.0,0.0,0.0,68,68,0,0,58,84,0.2949149573194147,0
325,326,0,,1,0.0,0.0,0.0,0.0,140,140,0,0,187,294,0.27195117171760985,0
326,327,0,,2,0.0,8.958333,0.0,-28.62101,33,33,0,1,17,67,0.4181087213593933,0
327,328,0,,2,0.0,19.875,0.0,8.600358,1,1,0,1,31,151,0.6559254872432589,1
328,329,0,,1,0.0,0.0,0.0,0.0,6,6,0,0,173,933,0.3696212682505085,0
329,330,0,,1,0.0,0.0,0.0,0.0,109,109,0,0,166,1191,0.27457991974788726,0
330,331,0,,1,0.0,0.0,0.0,0.0,71,71,0,0,0,204,0.3418494361281302,0
331,332,0,,3,0.0,3.625,0.0,2.328992,0,0,0,1,10,44,0.720284490663812,1
332,333,0,,2,0.0,7.0,0.0,-107.5619,111,111,0,1,71,1326,0.3556198596764677,0
333,334,0,,1,0.0,0.0,0.0,0.0,76,76,0,0,101,448,0.273212646969131,0
334,335,0,,19,0.0,6.203704,0.0,-63.33231,69,69,0,1,187,7725,0.5548751059570974,1
335,336,0,,5,0.0,25.52083,0.0,-46.7003,67,67,0,1,172,948,0.5126159948192562,1
336,337,1,1.0,1,0.0,0.0,0.0,0.0,34,34,0,0,67,261,0.46533790363857813,0
337,338,0,,2,0.0,2.958333,0.0,-33.97696,35,35,0,1,8,36,0.41534279082477255,0
338,339,0,,2,0.0,12.95833,0.0,-37.86943,44,44,0,1,133,425,0.35468198844675847,0
339,340,0,,1,0.0,0.0,0.0,0.0,52,52,0,0,173,2590,0.27457991974788726,0
340,341,0,,1,0.0,0.0,0.0,0.0,105,105,0,0,123,431,0.273212646969131,0
341,342,0,,1,0.0,0.0,0.0,0.0,84,84,0,0,174,1387,0.27331450557755066,0
342,343,0,,1,0.0,0.0,0.0,0.0,178,178,0,0,43,104,0.3002111334920051,0
343,344,0,,1,0.0,0.0,0.0,0.0,101,101,0,0,171,4959,0.27457991974788726,0
344,345,0,,1,0.0,0.0,0.0,0.0,54,54,0,0,61,309,0.27402657022370513,0
345,346,0,,1,0.0,0.0,0.0,0.0,60,60,0,0,74,219,0.27402657022370513,0
346,347,0,,1,0.0,0.0,0.0,0.0,140,140,0,0,118,638,0.273212646969131,0
347,348,0,,1,0.0,0.0,0.0,0.0,140,140,0,0,181,525,0.27195117171760985,0
348,349,0,,1,0.0,0.0,0.0,0.0,55,55,0,0,14,270,0.3418494361281302,0
349,350,0,,1,0.0,0.0,0.0,0.0,172,172,0,0,160,4875,0.27457991974788726,0
350,351,0,,1,0.0,0.0,0.0,0.0,141,141,0,0,137,359,0.273212646969131,0
351,352,0,,1,0.0,0.0,0.0,0.0,23,23,0,0,7,38,0.3639849642343968,0
352,353,1,1.0,2,0.0,88.625,0.0,40.94677,3,3,0,1,58,239,0.5180132202025457,1
353,354,0,,1,0.0,0.0,0.0,0.0,105,105,0,0,174,713,0.27195117171760985,0
354,355,0,,1,0.0,0.0,0.0,0.0,20,20,0,0,160,636,0.27960737619447346,0
355,356,0,,1,0.0,0.0,0.0,0.0,12,12,0,0,159,1038,0.2856570804349519,0
356,357,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,84,140,0.5261055236666181,1
357,358,0,,4,0.0,36.79167,0.0,25.754089999999998,1,1,0,1,26,184,0.7161063439108415,1
358,359,0,,3,0.0,9.104167,0.0,-78.58391999999999,84,84,0,1,28,73,0.4643637576982188,0
359,360,0,,1,0.0,0.0,0.0,0.0,108,108,0,0,61,103,0.2949149573194147,0
360,361,0,,14,0.0,12.84615,0.0,6.963617,4,4,0,1,91,514,0.7392749435455245,1
361,362,1,1.0,1,0.0,0.0,0.0,0.0,141,141,0,0,54,374,0.3774150980936753,0
362,363,0,,1,0.0,0.0,0.0,0.0,9,9,0,0,83,471,0.29072610333872867,0
363,364,0,,1,0.0,0.0,0.0,0.0,15,15,0,0,30,178,0.3309051537733691,0
364,365,0,,1,0.0,0.0,0.0,0.0,33,33,0,0,22,46,0.3325193435180578,0
365,366,0,,14,0.0,3.948718,0.0,-107.2979,110,110,0,1,0,8574,0.46880794220354616,0
366,367,0,,1,0.0,0.0,0.0,0.0,172,172,0,0,68,1263,0.2753963727858741,0
367,368,0,,1,0.0,0.0,0.0,0.0,163,163,0,0,107,570,0.273212646969131,0
368,369,0,,1,0.0,0.0,0.0,0.0,138,138,0,0,184,1179,0.27331450557755066,0
369,370,1,2.0,6,24.0,18.23333,-92.89236,-26.61458,41,41,1,1,128,1431,0.7544718071860029,1
370,371,0,,3,0.0,0.9166667,0.0,-12.4906,13,13,0,1,44,104,0.4891751275911238,0
371,372,0,,1,0.0,0.0,0.0,0.0,79,79,0,0,139,607,0.273212646969131,0
372,373,0,,2,0.0,3.0,0.0,1.4648379999999999,0,0,0,1,121,391,0.5949799467266176,1
373,374,0,,2,0.0,18.91667,0.0,4.295371,5,5,0,1,25,231,0.5628793338702774,1
374,375,0,,1,0.0,0.0,0.0,0.0,3,3,0,0,4,39,0.5164440550415182,1
375,376,0,,2,0.0,7.9583330000000005,0.0,-8.119409,12,12,0,1,66,231,0.36636206096628804,0
376,377,0,,1,0.0,0.0,0.0,0.0,141,141,0,0,77,208,0.27402657022370513,0
377,378,0,,1,0.0,0.0,0.0,0.0,54,54,0,0,49,276,0.2790961112065726,0
378,379,0,,1,0.0,0.0,0.0,0.0,34,34,0,0,6,82,0.35773958765848196,0
379,380,0,,1,0.0,0.0,0.0,0.0,175,175,0,0,109,1846,0.27457991974788726,0
380,381,0,,1,0.0,0.0,0.0,0.0,38,38,0,0,3,9,0.3835829469125746,0
381,382,0,,1,0.0,0.0,0.0,0.0,165,165,0,0,99,566,0.273212646969131,0
382,383,0,,1,0.0,0.0,0.0,0.0,61,61,0,0,30,54,0.3314338683395871,0
383,384,0,,1,0.0,0.0,0.0,0.0,96,96,0,0,170,606,0.273212646969131,0
384,385,0,,1,0.0,0.0,0.0,0.0,108,108,0,0,47,140,0.2978315786659864,0
385,386,0,,1,0.0,0.0,0.0,0.0,60,60,0,0,51,75,0.2949149573194147,0
386,387,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,163,2100,0.42361155437702375,0
387,388,0,,1,0.0,0.0,0.0,0.0,97,97,0,0,0,304,0.3418494361281302,0
388,389,0,,1,0.0,0.0,0.0,0.0,29,29,0,0,62,316,0.2750013672357884,0
389,390,0,,1,0.0,0.0,0.0,0.0,105,105,0,0,127,385,0.273212646969131,0
390,391,0,,1,0.0,0.0,0.0,0.0,9,9,0,0,46,131,0.31535165459090253,0
391,392,0,,1,0.0,0.0,0.0,0.0,40,40,0,0,165,993,0.2741856421308065,0
392,393,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,92,226,0.28988238452403503,0
393,394,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,48,63,0.3178078323040837,0
394,395,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,55,228,0.49258391568215637,0
395,396,0,,1,0.0,0.0,0.0,0.0,75,75,0,0,116,980,0.273212646969131,0
396,397,0,,1,0.0,0.0,0.0,0.0,115,115,0,0,158,1584,0.27457991974788726,0
397,398,0,,1,0.0,0.0,0.0,0.0,19,19,0,0,180,339,0.2783276822956765,0
398,399,0,,2,0.0,49.0,0.0,-94.46325999999999,118,118,0,1,139,1049,0.3318516602135449,0
399,400,0,,3,0.0,7.9791669999999995,0.0,-64.03291,69,69,0,1,174,563,0.4461244185227116,0
400,401,0,,2,0.0,0.041666699999999994,0.0,-138.2731,138,138,0,1,185,3183,0.30128936047745264,0
401,402,0,,1,0.0,0.0,0.0,0.0,152,152,0,0,107,421,0.273212646969131,0
402,403,0,,1,0.0,0.0,0.0,0.0,118,118,0,0,151,667,0.273212646969131,0
403,404,0,,1,0.0,0.0,0.0,0.0,73,73,0,0,21,52,0.33297305744341077,0
404,405,0,,2,0.0,128.2083,0.0,8.010196,56,56,0,1,60,1016,0.3403812930710106,0
405,406,0,,1,0.0,0.0,0.0,0.0,106,106,0,0,145,6349,0.27457991974788726,0
406,407,0,,2,0.0,36.875,0.0,-15.83058,34,34,0,1,173,2639,0.34664356287697845,0
407,408,0,,2,0.0,0.3333333,0.0,-96.79057,96,96,0,1,169,1070,0.33881376025866555,0
408,409,0,,1,0.0,0.0,0.0,0.0,161,161,0,0,165,761,0.273212646969131,0
409,410,0,,6,0.0,10.60833,0.0,-105.1947,114,114,0,1,167,1473,0.4773782601266021,0
410,411,0,,3,0.0,2.229167,0.0,-0.3638764,1,1,0,1,31,190,0.683860030800887,1
411,412,0,,1,0.0,0.0,0.0,0.0,31,31,0,0,163,4805,0.27555593804090367,0
412,413,0,,1,0.0,0.0,0.0,0.0,89,89,0,0,110,284,0.273212646969131,0
413,414,0,,1,0.0,0.0,0.0,0.0,23,23,0,0,22,59,0.33855652038505896,0
414,415,0,,1,0.0,0.0,0.0,0.0,18,18,0,0,94,175,0.28988238452403503,0
415,416,0,,1,0.0,0.0,0.0,0.0,167,167,0,0,180,3869,0.27331450557755066,0
416,417,0,,1,0.0,0.0,0.0,0.0,33,33,0,0,170,1189,0.27555593804090367,0
417,418,0,,1,0.0,0.0,0.0,0.0,59,59,0,0,43,188,0.2790961112065726,0
418,419,0,,1,0.0,0.0,0.0,0.0,106,106,0,0,0,1693,0.33884094148595645,0
419,420,0,,1,0.0,0.0,0.0,0.0,132,132,0,0,164,637,0.273212646969131,0
420,421,0,,1,0.0,0.0,0.0,0.0,27,27,0,0,9,80,0.35773958765848196,0
421,422,0,,2,0.0,0.5,0.0,-9.832154,10,10,0,1,38,176,0.3771902221719658,0
422,423,0,,1,0.0,0.0,0.0,0.0,173,173,0,0,0,4450,0.33884094148595645,0
423,424,0,,1,0.0,0.0,0.0,0.0,21,21,0,0,29,311,0.3198309762585386,0
424,425,0,,1,0.0,0.0,0.0,0.0,165,165,0,0,163,2886,0.27457991974788726,0
425,426,0,,1,0.0,0.0,0.0,0.0,75,75,0,0,174,455,0.27195117171760985,0
426,427,0,,1,0.0,0.0,0.0,0.0,3,3,0,0,2,11,0.5447522111606775,1
427,428,0,,2,0.0,13.916670000000002,0.0,-34.15186,41,41,0,1,174,673,0.35468198844675847,0
428,429,0,,1,0.0,0.0,0.0,0.0,129,129,0,0,158,864,0.273212646969131,0
429,430,0,,1,0.0,0.0,0.0,0.0,63,63,0,0,13,54,0.3566157695537404,0
430,431,0,,1,0.0,0.0,0.0,0.0,103,103,0,0,40,153,0.33287337079187435,0
431,432,0,,2,0.0,0.041666699999999994,0.0,-83.92076,83,83,0,1,153,358,0.3026303558322388,0
432,433,0,,2,0.0,8.916667,0.0,1.427163,3,3,0,1,18,120,0.6238954392063565,1
433,434,1,1.0,3,0.0,10.41667,0.0,-124.2999,131,131,0,1,120,349,0.4598223036202966,0
434,435,0,,1,0.0,0.0,0.0,0.0,124,124,0,0,178,1628,0.27331450557755066,0
435,436,0,,1,0.0,0.0,0.0,0.0,138,138,0,0,119,347,0.273212646969131,0
436,437,0,,1,0.0,0.0,0.0,0.0,142,142,0,0,161,1892,0.27457991974788726,0
437,438,0,,1,0.0,0.0,0.0,0.0,144,144,0,0,154,779,0.273212646969131,0
438,439,0,,4,0.0,19.05556,0.0,-65.78045999999999,80,80,0,1,190,2786,0.5223226830104379,1
439,440,0,,1,0.0,0.0,0.0,0.0,125,125,0,0,124,1269,0.27457991974788726,0
440,441,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,-1,2,0.5772150603251156,1
441,442,0,,1,0.0,0.0,0.0,0.0,133,133,0,0,51,665,0.27402657022370513,0
442,443,0,,1,0.0,0.0,0.0,0.0,123,123,0,0,106,239,0.273212646969131,0
443,444,0,,2,0.0,0.125,0.0,-13.806239999999999,13,13,0,1,26,190,0.3627063539620151,0
444,445,0,,1,0.0,0.0,0.0,0.0,88,88,0,0,68,273,0.27402657022370513,0
445,446,0,,1,0.0,0.0,0.0,0.0,37,37,0,0,70,128,0.2935738962727441,0
446,447,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,41,405,0.5323825270638198,1
447,448,0,,1,0.0,0.0,0.0,0.0,45,45,0,0,141,318,0.273212646969131,0
448,449,0,,1,0.0,0.0,0.0,0.0,164,164,0,0,43,161,0.30488429307590614,0
449,450,0,,1,0.0,0.0,0.0,0.0,142,142,0,0,21,216,0.3156475507929175,0
450,451,0,,1,0.0,0.0,0.0,0.0,35,35,0,0,18,94,0.35773958765848196,0
451,452,0,,1,0.0,0.0,0.0,0.0,33,33,0,0,17,69,0.35773958765848196,0
452,453,0,,1,0.0,0.0,0.0,0.0,137,137,0,0,175,1306,0.27331450557755066,0
453,454,0,,1,0.0,0.0,0.0,0.0,42,42,0,0,2,13,0.3835829469125746,0
454,455,0,,1,0.0,0.0,0.0,0.0,13,13,0,0,147,198,0.2856570804349519,0
455,456,0,,2,0.0,85.95834,0.0,20.57848,22,22,0,1,175,795,0.3449524679181107,0
456,457,0,,1,0.0,0.0,0.0,0.0,115,115,0,0,122,490,0.273212646969131,0
457,458,0,,4,0.0,4.3333330000000005,0.0,-17.432000000000002,20,20,0,1,32,137,0.5488833985472007,1
458,459,0,,2,0.0,11.41667,0.0,-6.37545,12,12,0,1,29,212,0.3920924800680191,0
459,460,0,,2,0.0,0.041666699999999994,0.0,-20.01752,20,20,0,1,39,115,0.3671587735363455,0
460,461,0,,6,0.0,6.0,0.0,-140.1645,145,145,0,1,144,2407,0.46972817172687603,0
461,462,0,,1,0.0,0.0,0.0,0.0,20,20,0,0,-1,236,0.3384759130615462,0
462,463,0,,3,0.0,28.0,0.0,-94.49371,113,113,0,1,121,434,0.4015170614313844,0
463,464,0,,1,0.0,0.0,0.0,0.0,133,133,0,0,147,446,0.273212646969131,0
464,465,0,,1,0.0,0.0,0.0,0.0,60,60,0,0,56,159,0.29954096401754354,0
465,466,0,,1,0.0,0.0,0.0,0.0,134,134,0,0,25,113,0.33287337079187435,0
466,467,1,1.0,12,0.0,2.833333,0.0,-10.19433,12,12,0,1,35,95,0.7140644545028013,1
467,468,0,,1,0.0,0.0,0.0,0.0,11,11,0,0,13,45,0.3757434081815693,0
468,469,0,,2,0.0,0.45833329999999994,0.0,-0.3672,0,0,0,1,6,23,0.6444494415087154,1
469,470,0,,2,0.0,0.041666699999999994,0.0,-53.01211,53,53,0,1,173,1046,0.3048209598029752,0
470,471,0,,2,0.0,21.0,0.0,-58.5396,69,69,0,1,176,470,0.35468198844675847,0
471,472,1,1.0,5,0.0,13.177079999999998,0.0,-16.84899,27,27,0,1,4,29,0.6843731416764581,1
472,473,0,,1,0.0,0.0,0.0,0.0,116,116,0,0,59,278,0.27402657022370513,0
473,474,0,,1,0.0,0.0,0.0,0.0,103,103,0,0,57,166,0.27402657022370513,0
474,475,1,1.0,4,0.0,3.541667,0.0,-91.66702,94,94,0,1,26,259,0.5198874293408579,1
475,476,0,,1,0.0,0.0,0.0,0.0,83,83,0,0,153,529,0.273212646969131,0
476,477,0,,1,0.0,0.0,0.0,0.0,109,109,0,0,14,67,0.3566157695537404,0
477,478,0,,1,0.0,0.0,0.0,0.0,58,58,0,0,164,3337,0.27457991974788726,0
478,479,0,,1,0.0,0.0,0.0,0.0,55,55,0,0,97,247,0.273212646969131,0
479,480,0,,1,0.0,0.0,0.0,0.0,183,183,0,0,0,1355,0.33884094148595645,0
480,481,0,,4,0.0,2.305556,0.0,-8.777128999999999,10,10,0,1,34,112,0.5673994166405605,1
481,482,0,,1,0.0,0.0,0.0,0.0,164,164,0,0,86,824,0.273212646969131,0
482,483,0,,1,0.0,0.0,0.0,0.0,106,106,0,0,74,749,0.27402657022370513,0
483,484,0,,1,0.0,0.0,0.0,0.0,67,67,0,0,11,42,0.3566157695537404,0
484,485,0,,1,0.0,0.0,0.0,0.0,164,164,0,0,19,2549,0.33884094148595645,0
485,486,0,,1,0.0,0.0,0.0,0.0,19,19,0,0,21,34,0.3575514712311948,0
486,487,0,,1,0.0,0.0,0.0,0.0,45,45,0,0,176,849,0.27195117171760985,0
487,488,0,,1,0.0,0.0,0.0,0.0,21,21,0,0,61,82,0.3016068485716617,0
488,489,0,,1,0.0,0.0,0.0,0.0,8,8,0,0,9,33,0.4639611877752082,0
489,490,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,74,497,0.29072610333872867,0
490,491,0,,1,0.0,0.0,0.0,0.0,27,27,0,0,154,469,0.2741856421308065,0
491,492,0,,1,0.0,0.0,0.0,0.0,24,24,0,0,35,271,0.3166824375408857,0
492,493,0,,2,0.0,3.75,0.0,-27.90515,29,29,0,1,25,62,0.4055730520838228,0
493,494,0,,1,0.0,0.0,0.0,0.0,16,16,0,0,16,25,0.39108515595552157,0
494,495,0,,3,0.0,14.354170000000002,0.0,-31.288159999999998,40,40,0,1,199,446,0.4715287624695158,0
495,496,1,1.0,2,0.0,1.166667,0.0,-12.34764,12,12,0,1,3,31,0.5608933753071025,1
496,497,0,,1,0.0,0.0,0.0,0.0,19,19,0,0,44,131,0.3045610639708772,0
497,498,0,,2,0.0,0.041666699999999994,0.0,-40.3597,40,40,0,1,42,80,0.36088984001387375,0
498,499,0,,1,0.0,0.0,0.0,0.0,181,181,0,0,166,744,0.273212646969131,0
499,500,0,,1,0.0,0.0,0.0,0.0,153,153,0,0,11,39,0.3566157695537404,0
500,501,0,,1,0.0,0.0,0.0,0.0,34,34,0,0,106,239,0.2741856421308065,0
501,502,0,,1,0.0,0.0,0.0,0.0,7,7,0,0,12,51,0.4861536196150335,0
502,503,0,,1,0.0,0.0,0.0,0.0,19,19,0,0,44,73,0.30697087955205676,0
503,504,0,,1,0.0,0.0,0.0,0.0,136,136,0,0,108,288,0.273212646969131,0
504,505,0,,2,0.0,11.875,0.0,-24.27961,30,30,0,1,34,83,0.4055730520838228,0
505,506,0,,1,0.0,0.0,0.0,0.0,26,26,0,0,179,197,0.2729213613881738,0
506,507,0,,1,0.0,0.0,0.0,0.0,115,115,0,0,48,393,0.2790961112065726,0
507,508,0,,1,0.0,0.0,0.0,0.0,114,114,0,0,112,63,0.29406412206917953,0
508,509,0,,1,0.0,0.0,0.0,0.0,20,20,0,0,39,40,0.33855652038505896,0
509,510,0,,3,0.0,8.125,0.0,-34.22378,39,39,0,1,27,121,0.48576378292776456,0
510,511,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,20,18,0.5917761083400778,1
511,512,0,,1,0.0,0.0,0.0,0.0,30,30,0,0,33,92,0.3325193435180578,0
512,513,0,,1,0.0,0.0,0.0,0.0,95,95,0,0,14,83,0.3566157695537404,0
513,514,0,,1,0.0,0.0,0.0,0.0,56,56,0,0,49,284,0.2790961112065726,0
514,515,0,,1,0.0,0.0,0.0,0.0,64,64,0,0,64,152,0.29255983134498653,0
515,516,0,,1,0.0,0.0,0.0,0.0,51,51,0,0,184,926,0.27195117171760985,0
516,517,0,,1,0.0,0.0,0.0,0.0,168,168,0,0,135,369,0.273212646969131,0
517,518,0,,1,0.0,0.0,0.0,0.0,128,128,0,0,135,227,0.273212646969131,0
518,519,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,158,441,0.2856570804349519,0
519,520,0,,1,0.0,0.0,0.0,0.0,46,46,0,0,177,670,0.27195117171760985,0
520,521,0,,1,0.0,0.0,0.0,0.0,30,30,0,0,78,511,0.2750013672357884,0
521,522,0,,1,0.0,0.0,0.0,0.0,86,86,0,0,125,636,0.273212646969131,0
522,523,0,,1,0.0,0.0,0.0,0.0,134,134,0,0,140,1394,0.27457991974788726,0
523,524,1,1.0,5,0.0,2.21875,0.0,-56.71735,58,58,0,1,190,1490,0.6673828598111393,1
524,525,0,,1,0.0,0.0,0.0,0.0,78,78,0,0,91,164,0.273212646969131,0
525,526,0,,2,0.0,0.041666699999999994,0.0,-18.92357,18,18,0,1,175,741,0.3109363812096533,0
526,527,0,,2,0.0,71.125,0.0,-52.236470000000004,87,87,0,1,171,2141,0.31108669457104704,0
527,528,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,2,1196,0.3575450175012361,0
528,529,0,,1,0.0,0.0,0.0,0.0,39,39,0,0,93,585,0.2741856421308065,0
529,530,0,,2,0.0,145.4583,0.0,47.75822,24,24,0,1,178,1187,0.34168085682608274,0
530,531,0,,1,0.0,0.0,0.0,0.0,115,115,0,0,117,450,0.273212646969131,0
531,532,0,,1,0.0,0.0,0.0,0.0,180,180,0,0,98,505,0.273212646969131,0
532,533,0,,1,0.0,0.0,0.0,0.0,4,4,0,0,23,75,0.4677566704404449,0
533,534,0,,1,0.0,0.0,0.0,0.0,55,55,0,0,163,808,0.273212646969131,0
534,535,0,,1,0.0,0.0,0.0,0.0,3,3,0,0,105,491,0.45450338162678494,0
535,536,0,,1,0.0,0.0,0.0,0.0,98,98,0,0,54,195,0.27402657022370513,0
536,537,0,,1,0.0,0.0,0.0,0.0,7,7,0,0,10,21,0.5053468624254783,1
537,538,0,,1,0.0,0.0,0.0,0.0,83,83,0,0,117,312,0.273212646969131,0
538,539,0,,1,0.0,0.0,0.0,0.0,48,48,0,0,63,490,0.27402657022370513,0
539,540,1,1.0,2,0.0,1.541667,0.0,-5.0552790000000005,5,5,0,1,10,48,0.6170993682776944,1
540,541,0,,1,0.0,0.0,0.0,0.0,183,183,0,0,162,1438,0.27457991974788726,0
541,542,0,,1,0.0,0.0,0.0,0.0,70,70,0,0,176,1018,0.27195117171760985,0
542,543,0,,2,0.0,0.041666699999999994,0.0,-134.6846,134,134,0,1,106,521,0.3026303558322388,0
543,544,0,,7,0.0,2.958333,0.0,-124.7417,127,127,0,1,168,1912,0.47310317072407365,0
544,545,0,,1,0.0,0.0,0.0,0.0,47,47,0,0,176,518,0.27195117171760985,0
545,546,0,,1,0.0,0.0,0.0,0.0,126,126,0,0,13,57,0.3566157695537404,0
546,547,0,,1,0.0,0.0,0.0,0.0,110,110,0,0,129,897,0.273212646969131,0
547,548,1,1.0,2,0.0,9.958333,0.0,-56.36131999999999,61,61,0,1,186,2401,0.5130723256546171,1
548,549,0,,2,0.0,144.25,0.0,46.64799,25,25,0,1,174,2000,0.3365539691178987,0
549,550,0,,1,0.0,0.0,0.0,0.0,106,106,0,0,171,541,0.273212646969131,0
550,551,0,,3,0.0,18.6875,0.0,-29.40154,41,41,0,1,175,3699,0.46668005843303884,0
551,552,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,10,15,0.5145682589753431,1
552,553,0,,1,0.0,0.0,0.0,0.0,31,31,0,0,87,227,0.2741856421308065,0
553,554,0,,1,0.0,0.0,0.0,0.0,147,147,0,0,181,748,0.27195117171760985,0
554,555,0,,1,0.0,0.0,0.0,0.0,11,11,0,0,20,49,0.35152544097706034,0
555,556,0,,4,0.0,49.02778,0.0,33.82306,2,2,0,1,112,1039,0.6267874563387681,1
556,557,0,,1,0.0,0.0,0.0,0.0,11,11,0,0,93,239,0.28988238452403503,0
557,558,0,,1,0.0,0.0,0.0,0.0,16,16,0,0,33,64,0.3499454847496296,0
558,559,0,,1,0.0,0.0,0.0,0.0,22,22,0,0,26,47,0.33855652038505896,0
559,560,0,,1,0.0,0.0,0.0,0.0,99,99,0,0,129,126,0.291712979572888,0
560,561,0,,1,0.0,0.0,0.0,0.0,77,77,0,0,10,53,0.3566157695537404,0
561,562,0,,1,0.0,0.0,0.0,0.0,151,151,0,0,186,4329,0.27331450557755066,0
